66; 68 - Агент литовской разведки; выдала информацию о подпольной компартии Литвы;;;;;3;1
66; 68 - ;;;;;;2;1
66; 68 - ;;;;;;2;1
66; 68 - ;;;;;;2;1
66; 68 - ;;;;;;2;1
66; 68 - Член польской организации войсковой; проводил вредительскую работу;;;;;3;1
66; 68 - Шпионская деятельность;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;;;;;;2;1
66;68;120;;;;;3;1
66;68;120;;;;;3;1
66;68; 22-71 ;;;;;3;1
66;68; 22-71 ;;;;;3;1
66;68;63;71;;;;4;1
66;68; 69 - Шпионаж;;;;;3;1
66;68;69;;;;;3;1
66;68;69;;;;;3;1
66;68;69;;;;;3;1
66;68;69;;;;;3;1
66;68;69;;;;;3;1
66;68;69;70;;;;4;1
66;68;69;71;;;;4;1
66;68;69;71;;;;4;1
66;68;69;71;;;;4;1
66;68;69;71;;;;4;1
66;68;69;76;;;;4;1
66;68;69;76;;;;4;1
66;68;69;76;;;;4;1
66;68;69;76;;;;4;1
66;68; 70 - ;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;;;;;3;1
66;68;70;71;;;;4;1
66;68;70;71;;;;4;1
66;68;70;71; 76 - агент польской разведки;;;5;1
66;68;70;71; 76 - агент польской разведки; член ПОВ;;6;1
66;68;70;71;" 76 - член ""ПОВ"""; шпионаж в пользу польских разведорганов;;6;1
66;68;70;72;" 76 - член ""ПОВ""";;;5;1
66;68;70;76;;;;4;1
66;68;70;76;;;;4;1
66;68;70;76;;;;4;1
66;68;70;76;;;;4;1
66;68;70;76;;;;4;1
66;68;70;76;;;;4;1
66;68; 71 - Являясь агентом польской разведки; вербовал кадры для к/р деятельности;;;;4;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;;;;;3;1
66;68;71;70;;;;4;1
66;68;71; 76 - ;;;;4;1
66;68;71; 76 - ;;;;4;1
66;68;71; 76 - ;;;;4;1
66;68;71; 76 - ;;;;4;1
66;68;71; 76 - Шпионско-диверсионная; повстанческая деятельность;;;5;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76;;;;4;1
66;68;71;76; 145 - член к/р див.повст.шпион.орг-ции;;;5;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;;;;;3;1
66;68;72;76;;;;4;1
66;68;72;76;;;;4;1
66;68;72;76;;;;4;1
66;68;72;76;;;;4;1
66;68;72;76;;;;4;1
66;68;74;;;;;3;1
66;68;74;76;;;;4;1
66;68; 76 - Агент польской разведки; один из руководителей шпионской организации;;;;4;1
66;68; 76 - Польский шпион(с 1935г); вредитель; передавал шпионские сведения об экономике БССР;;;5;1
66;68; 76 - ;;;;;3;1
66;68; 76 - Шпионаж и антисоветская деятельность;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;76;;;;;3;1
66;68;88;;;;;3;1
66;68;97;;;;;3;1
66;68;97;;;;;3;1
66;68;97;;;;;3;1
66;68;97;;;;;3;1
66;68;97;;;;;3;1
66;68;97;;;;;3;1
66;68;97;;;;;3;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;97;98;;;;4;1
66;68;98;;;;;3;1
66;68;98;;;;;3;1
66;68;98;;;;;3;1
66;68;98;;;;;3;1
66; 68а;71;" 76 - член шпионской диверс.-повст.""ПОВ"""; вербовал новых членов;;;5;1
66; 68а;71; 76 - шпионаж в пользу Польши;;;;4;1
66; 68а;71;76;;;;4;1
66; 68а;71;76;;;;4;1
66; 68а;71;76;;;;4;1
66; 68а;71;76;;;;4;1
66; 68а;76;;;;;3;1
66; 68а;76;;;;;3;1
66; 68а;76;;;;;3;1
66;69;;;;;;2;1
66;69;;;;;;2;1
66;69;;;;;;2;1
66;69;;;;;;2;1
66;69;;;;;;2;1
66;69;;;;;;2;1
66;69;;;;;;2;1
66;69;106;;;;;3;1
66;69;72;76;;;;4;1
66;69;72;76;;;;4;1
66;69;72;76;;;;4;1
66;69;76;;;;;3;1
66;69;76;;;;;3;1
66;69;76;;;;;3;1
66;70;;;;;;2;1
66;70;72;;;;;3;1
66;70;76;;;;;3;1
66;71;;;;;;2;1
66;71;;;;;;2;1
66;71;;;;;;2;1
66;71;;;;;;2;1
66;71;;;;;;2;1
66;71;;;;;;2;1
66;71;72;;;;;3;1
66;71; 72а ;;;;;3;1
66;71; 76 - Антисоветская агитация и призыв к борьбе против сов.власти;;;;;3;1
66;71; 76 - Диверсия; к/р деятельность; призыв к борьбе против сов.власти;;;5;1
66;71; 76 - Контрреволюционная деятельность;;;;;3;1
66;71; 76 - ;;;;;3;1
66;71; 76 - ;;;;;3;1
66;71; 76 - ;;;;;3;1
66;71;76;;;;;3;1
66;71;76;;;;;3;1
66;71;76;;;;;3;1
66;71;76;;;;;3;1
66;71;76;;;;;3;1
66;71;76;;;;;3;1
66; 72 - ;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;;;;;;2;1
66;72;172;;;;;3;1
66;72;68;;;;;3;1
66;72;74;;;;;3;1
66;72; 76 - ;;;;;3;1
66;72;76;;;;;3;1
66;72;76;;;;;3;1
66;72;76;;;;;3;1
66;72;76;;;;;3;1
66;72;76;;;;;3;1
66;72;76;;;;;3;1
66;72;76;;;;;3;1
66;72;76;80;;;;4;1
66;72;80;;;;;3;1
66;72;80;;;;;3;1
66;72;80;;;;;3;1
66;72;80;;;;;3;1
66;72;80;;;;;3;1
66; 72-а;80;87; - А/с агитация; а/с деятельность;;6;1
66; 72-а;87; 88 - А/с агитация;;;;4;1
66; 72а ;;;;;;2;1
66; 72а ;;;;;;2;1
66; 72а ;;;;;;2;1
66; 72б ;;;;;;2;1
66; 72б ;;;;;;2;1
66; 72б;76;;;;;3;1
66;73;;;;;;2;1
66;73;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;;;;;;2;1
66;74;76;;;;;3;1
66;74;76;;;;;3;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76;;;;;;2;1
66;76; 58-11 ;;;;;3;1
66;76; 58-4; 11 - Способствовал переправе дочери за границу;;;;4;1
66;76;68;;;;;3;1
66;76;69;;;;;3;1
66;76;85; 97/2 - Связь с бандитами; контрабанда;;;5;1
66;76;98;;;;;3;1
66;80;;;;;;2;1
66;80;;;;;;2;1
66;80;72;;;;;3;1
66;80;72;;;;;3;1
66;95;;;;;;2;1
66;95;;;;;;2;1
66;97;;;;;;2;1
66;97; 98 - Нелегальный переход госграницы;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;;;;;3;1
66;97;98;117;;;;4;1
66;97;98; 185 - шпионаж в пользу Латвии;;;;4;1
66; 97-2 ;;;;;;2;1
66; 97-2;98;;;;;3;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66;98;;;;;;2;1
66; 98-1 ;;;;;;2;1
66; 98-1 ;;;;;;2;1
66; 98-2 ;;;;;;2;1
66;9801;;;;;;2;1
66--76 ;;;;;;;1;1
66-1 ;;;;;;;1;1
66-1 ;;;;;;;1;1
66-1 ;;;;;;;1;1
66-1 ;;;;;;;1;1
66-1 ;;;;;;;1;1
66-1;148;;;;;;2;1
66-1;148;;;;;;2;1
66-1; 58-1 ;;;;;;2;1
66-1;67;58;;;;;3;1
66-1;68;97;;;;;3;1
66-1;68;97;;;;;3;1
66-1;68;97; 98-2 - Шпионаж в пользу Польши;;;;4;1
66-1;68;98;;;;;3;1
66-1;97;98;;;;;3;1
66-1; 98-1 ;;;;;;2;1
66-1; 98-1 ;;;;;;2;1
66-1; 98-2 ;;;;;;2;1
66-10 ;;;;;;;1;1
66-2 ;;;;;;;1;1
66-2 ;;;;;;;1;1
66-2; 98-1 ;;;;;;2;1
66-68 - Шпионаж;;;;;;;1;1
66-71-76 ;;;;;;;1;1
66-72 - Дезертир из РККА; к/р агитация;;;;;;2;1
66-8 ;;;;;;;1;1
66.72 ;;;;;;;1;1
66/1 ;;;;;;;1;1
66/1;50;;;;;;2;1
66/1;67;;;;;;2;1
66/1; 97/2 ;;;;;;2;1
66668;98;;;;;;2;1
66672;;;;;;;1;1
66672;;;;;;;1;1
66676;;;;;;;1;1
66б;50;;;;;;2;1
66ч1;117;;;;;;2;1
66ч2 ;;;;;;;1;1
67 - К/р деятельность; оказание помощи царской охране;;;;;;2;1
67 - Контрреволюционная деятельность;;;;;;;1;1
67 - Контрреволюционная деятельность; оказание помощи царской охране;;;;;;2;1
67 - ;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67;;;;;;;1;1
67 ч.I ;;;;;;;1;1
67;64;72;;;;;3;1
67;68;72;;;;;3;1
67;68;72;;;;;3;1
67;68;72;;;;;3;1
67;68;72;;;;;3;1
67;68;72;;;;;3;1
67;69;;;;;;2;1
67;70;76;;;;;3;1
67;71;" 76 - Состоял в к/р ""Польской организации войсковой"" (ПОВ)";;;;;3;1
67; 72 - ;;;;;;2;1
67;72;;;;;;2;1
67;72;68;;;;;3;1
67;72;76;;;;;3;1
67;97;98;;;;;3;1
67/1 ;;;;;;;1;1
67ч1 ;;;;;;;1;1
"68 ""а"" ";;;;;;;1;1
"68 - Агент ""ПОВ"""; проводил вредительскую работу в колхозе;;;;;;2;1
68 - Агент Германии;;;;;;;1;1
68 - Агент Латвии;;;;;;;1;1
68 - Агент Польши; враждебно настроен к сов.власти;;;;;;2;1
68 - Агент Польши; попытка отравления военнослужащих;;;;;;2;1
68 - Агент Румынии;;;;;;;1;1
68 - Агент Японии;;;;;;;1;1
68 - Агент болгарской буржуазной разведки;;;;;;;1;1
68 - Агент быв.польской разведки;;;;;;;1;1
68 - Агент бывшей польской разведки;;;;;;;1;1
68 - Агент латвийских разведорганов;;;;;;;1;1
68 - Агент немецкой разведки;;;;;;;1;1
68 - Агент польразведорганов;;;;;;;1;1
68 - Агент польских разведорганов; социально опасный элемент;;;;;;2;1
68 - Агент поьской разведки;;;;;;;1;1
68 - Агент разведки бывшей буржуазной Польши;;;;;;;1;1
68 - Агент разведорганов Польши;;;;;;;1;1
68 - Агент разведорганов бурж.Польши; по заданию которых проводила шпионскую деятельн;;;;;;2;1
68 - Агент разведорганов буржуазной Польши;;;;;;;1;1
68 - Антисоветская агитация и пропаганда;;;;;;;1;1
68 - Антисоветская агитация; расстрел партизанов в 1919 г.;;;;;;2;1
68 - Антисоветская агитация; шпионская деятельность;;;;;;2;1
68 - Антисоветская деятельность;;;;;;;1;1
68 - Антисоветская; контрреволюционная деятельность;;;;;;2;1
68 - Борьба против сов.власти; связь с польразведорганами;;;;;;2;1
68 - В 1933г.завербована женою польск.консула Яловецкой; передавала ей шпионские свед.;;;;;;2;1
68 - В 1935 г.был завербован польской разведкой;;;;;;;1;1
68 - Встречи с иностранными гражданами; надуманные разговоры об измене Родине;;;;;;2;1
68 - Встречи с польскими агентами;;;;;;;1;1
68 - Диверсионная деятельность;;;;;;;1;1
68 - Занимался шпионской деятельностью;;;;;;;1;1
68 - Измена Родине в форме шпионажа;;;;;;;1;1
68 - Имел связь и польской и немецкой разведками;;;;;;;1;1
68 - К/р деятельность по срыву мероприятий партии и сов.власти;;;;;;;1;1
68 - К/р шпионская деятельность;;;;;;;1;1
68 - Контрреволюционная пропаганда;;;;;;;1;1
68 - Контрреволюционная работа; шпионаж;;;;;;2;1
68 - Латышский шпион;;;;;;;1;1
68 - Литов.политэмигрант; с 1924 агент Литвы и Польши; нелегально прибыл в СССР; шпион;;;;4;1
68 - Нелегальный переход госграницы из Польши в СССР;;;;;;;1;1
68 - Немецкой разведкой заброшена в СССР; имела связь с немецким резидентом;;;;;;2;1
68 - Неудовольство мероприятиями сов.руководства;;;;;;;1;1
68 - Обвинялся в шпионской деятельности в пользу Польши;;;;;;;1;1
68 - Поддерживал связь с к/р элементами;;;;;;;1;1
68 - Подозревалась в шпионаже в пользу Польши;;;;;;;1;1
68 - Подозревался в совершении преступлений предусмотренных;;;;;;;1;1
68 - Подозревался в шпионаже;;;;;;;1;1
68 - Подрыв колхозного строительства;;;;;;;1;1
68 - Подрывная деятельность в РККА;;;;;;;1;1
68 - Польский агент (ПОВ);;;;;;;1;1
68 - Польский агент; проводил шпионаж и диверсионную работу на территории СССР;;;;;;2;1
68 - Польский агент; разглашение гостайны;;;;;;2;1
68 - Польский перебезчик; уклонение от учета органов ОГП;;;;;;2;1
68 - Польский шпион;;;;;;;1;1
68 - Польский шпион-диверсант;;;;;;;1;1
68 - Польский шпион-партпровокатор;;;;;;;1;1
68 - Прибыла из Польши;;;;;;;1;1
68 - Принадлежность к польским разведорганам;;;;;;;1;1
68 - Принадлежность к польской разведке;;;;;;;1;1
68 - Причастность к иностранным разведорганам;;;;;;;1;1
68 - Причастность к шпионской деятельности в пользу Польши;;;;;;;1;1
68 - Проводил активную шпионско-разведовательную раб.на террит.СССР в пользу инразвед;;;;;;;1;1
68 - Проводил к/р разлагательную деятельность; клевета на сов.власть; агент Польши;;;;;3;1
68 - Проводил к/р шпионско-диверсионную работу;;;;;;;1;1
"68 - С 1919 участник ""ПОВ"""; завербованный Шимчаком; собирал сведения о войсковых частях;;;;;3;1
68 - С 1927 -агент польской разведки; срывал лесозаготовку; гноил лесоматер.на складе;;;;;3;1
68 - Связь с белополяками; участник банды;;;;;;2;1
68 - Связь с врагами народа; шпионаж;;;;;;2;1
68 - Связь с польскими разведслужбами;;;;;;;1;1
68 - Связь с польской разведкой;;;;;;;1;1
68 - Содействие шпионажу;;;;;;;1;1
68 - Сокрытие службы у Колчака;;;;;;;1;1
68 - Социально опасный элемент;;;;;;;1;1
68 - Социально-опасный элемент;;;;;;;1;1
68 - ;;;;;;;1;1
68 - ;;;;;;;1;1
68 - ;;;;;;;1;1
68 - ;;;;;;;1;1
68 - ;;;;;;;1;1
68 - ;;;;;;;1;1
68 - Член диверсионно-шпионской организации;;;;;;;1;1
"68 - Член диверсионно-шпионской организации ""ПОВ""";;;;;;;1;1
"68 - Член организации ""ПОВ"""; проводил шпионско-подрывную работу;;;;;;2;1
68 - Член польской шпионской организации;;;;;;;1;1
"68 - Член шпионско-повстанческой организации ""ПОВ""";;;;;;;1;1
68 - Член шпионской организации;;;;;;;1;1
68 - Шпион; агент польской разведки;;;;;;2;1
68 - Шпионаж в пользу Латвии;;;;;;;1;1
68 - Шпионаж; антисоветская агитация; вредительство колхозу;;;;;3;1
68 - Шпионаж; сокрытие подозрительных лиц;;;;;;2;1
68 - Шпионаж; состоял в партии эссеров;;;;;;2;1
68 - Шпионская деят-ть;;;;;;;1;1
68 - Шпионская деятельность в пользу Латвии;;;;;;;1;1
68 - Шпионская деятельность в пользу Латвийской контрразведки;;;;;;;1;1
68 - Шпионская деятельность в пользу быв.Польши;;;;;;;1;1
68 - Шпионская деятельность в пользу бывшей Латвии;;;;;;;1;1
68 - Шпионская деятельность в пользу латвийских разведорганов;;;;;;;1;1
68 - Шпионская деятельность в пользу разведорганов Польши;;;;;;;1;1
68 - Шпионская деятельность в польу бывшей Латвии;;;;;;;1;1
68 - Шпионская деятеьность;;;;;;;1;1
68 - Шпионская к/р деятельность;;;;;;;1;1
68 - Шпионско-вредительская деятельность;;;;;;;1;1
68 - Шпионско-разведывательная работа;;;;;;;1;1
68 - Шпиоская деятельность в пользу Польши;;;;;;;1;1
68 - Шпитонаж;;;;;;;1;1
68 - Эмигрировал в Польшу;;;;;;;1;1
68 - Являлась агентом одной из иностранных разведок;;;;;;;1;1
68 - Являлся агентом польских разведорганов;;;;;;;1;1
68 - Являлся агентом польской разведки; занимался шпионской деятельностью;;;;;;2;1
68 - Являлся агентом польской разведки; передавал шпионские сведения о Красной Армии;;;;;;2;1
68 71 ;;;;;;;1;1
68 К БССР - агент польской разведки;;;;;;;1;1
68 К БССР - шпионаж в пользу Латвии;;;;;;;1;1
68 К БССР - шпионаж в пользу Польши;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
68;;;;;;;1;1
